MOF_id,MOF_name,VSA_Score,TSA_Score,CO2_VSA_capacity,CO2_TSA_capacity,CO2N2_actual_selectivity,PE_VSA_parasitic_energy,CO2_TSA_regen_heat,N2_ads_0.75bar,VSA_Rank,TSA_Rank
599,QIWQES_clean,19.85812601461676,21.189243589785914,0.4907424774,0.4406705353,8.600979498659559,18.13020382263386,167.3237996729596,0.3055272175,423,417
14,ACOLOV_clean,19.86730721600109,21.181049880054925,0.4738601104,0.4259451707,8.795054292904338,18.00531256531379,172.5076961122948,0.2882023202,422,418
559,MITSIS_charged,19.884757395419765,21.17564158430293,0.4025734653,0.3686865717,9.642847784055476,17.83070469025345,198.3206508051532,0.2251203966,421,419
70,ALAMUW_clean,19.75939823356252,21.121956840619248,0.4778761937,0.4315830884,8.65109115500579,18.39561110969554,172.1489618283452,0.2989340362,428,420
90,ALULID_clean,19.814185423330404,21.105374486777865,0.4413026269,0.397828239,9.063716168393361,17.87204030325795,183.538506497618,0.2605294797,425,421
372,EJOQUR_clean,19.778899406385783,21.090599007127402,0.4193956642,0.3819935517,9.260620012014936,17.95943373039542,191.6840967932573,0.2433086301,426,422
228,AZIVAI_clean,19.770702402242073,21.0892872807514,0.5785886119,0.5113043196,7.508087808032518,18.73936120257948,145.2245766108096,0.4117013827,427,423
425,GAZZIS03_charged,19.7074346692052,21.064506097646667,0.479669118,0.4319596259,8.512839595039708,18.28236073403906,170.8616689856211,0.3024246433,432,424
263,BEPPIX_clean,20.024289992523492,21.0547474514672,0.2884768176,0.2648870425,11.0835623935205,17.13638576993385,267.7118756119351,0.1389866148,416,425
463,HUZXAD_clean,19.69912666639702,21.038809552669324,0.471137987,0.4237576434,8.57532513491768,18.19078209511368,173.5451825018424,0.2940594421,433,426
264,BEPPOD_clean,19.928293723770466,21.011975824717844,0.294923285,0.2729459823,10.80168887191732,17.29655929884883,260.6048868195816,0.1462205141,420,427
164,ATAFIK_clean,19.724151689233878,21.007713011202377,0.4305732744,0.3877811928,9.0205312846125,17.83667880831594,187.381765319034,0.2551856252,431,428
505,KIPJIE_clean,20.245614863837762,20.970305753096532,0.178566272,0.167551646,12.80813727573862,16.79506692492062,411.9729342175341,0.0751447044,406,429
374,EMIYUW_clean,19.57546522394886,20.92076365364931,0.488481165,0.4366459725,8.240139596117238,18.45099371344339,169.0013406327002,0.3185572556,434,430
431,GIQYUB_clean,19.961100443461675,20.920016399409285,0.2452041596,0.2284223606,11.34110239363197,17.07506285570554,307.0862367056482,0.1159022497,417,431
438,GUPBOJ03_clean,19.54829156621472,20.874349953531357,0.3909882316,0.3586948997,9.131899087929249,18.06995535579923,203.0559939047832,0.2293194682,439,432
466,ICISAP_clean,19.558834847191616,20.850990781333,0.4254257472,0.3824805771,8.830161993520717,18.11128226654145,190.6365585607237,0.258685408,436,433
153,ASINIB_clean,19.431036201661605,20.79057573003349,0.4535989717,0.4081537835,8.371736041774854,18.40179219504209,179.7555128989667,0.2908996905,447,434
421,GAJZAU_clean,19.830299058116825,20.778667248701275,0.2366775602,0.2203881587,11.06463705787809,17.21047791190869,317.6781935083667,0.1145174354,424,435
558,MIQLII_clean,19.551681428626154,20.771511308021076,0.353204637,0.3219405138,9.464101210818914,17.73650681976256,222.7624629978068,0.1998493226,438,436
152,ASINEX_clean,19.39228652684356,20.759346867874015,0.449724182,0.4051714292,8.351510759164293,18.38960322253229,180.7004758344162,0.2892012442,448,437
34,ADUWIH_clean,19.43767504739941,20.7589304976073,0.4523825462,0.4043597863,8.375822672058533,18.27585787280049,180.4612789099133,0.2891801144,446,438
487,IZENUY_clean,19.447743175173894,20.74553086109995,0.4450208686,0.3968919555,8.458296646693302,18.19879551152554,183.3666075213754,0.281745389,445,439
230,BADYAJ_clean,19.50593090117536,20.744550847958887,0.3745711365,0.3387766483,9.191152694730778,17.84346402456472,212.3826564958308,0.2181408306,442,440
682,YOZCAS_manual,19.561678863784994,20.7194767599752,0.2981777629,0.2772907194,9.973577914682155,17.81265533523776,257.7524874023628,0.1607048024,435,441
429,GIQXUA_clean,19.758916286927608,20.712400621721077,0.2377780799,0.220810306,10.86867070910136,17.2401494400991,316.7108752747637,0.1171751602,429,442
107,ANONAT_manual,19.334342129829523,20.695228409393543,0.4595761835,0.4117625833,8.165780756234518,18.40970094904322,177.3904308347484,0.3015331727,450,443
567,NEHZIK_clean,19.555281698345542,20.688695091608167,0.3106332343,0.283989784,9.820202104308876,17.55496602136645,249.9176926323544,0.1691282892,437,444
359,DEBWAK_clean,19.53360252473142,20.675160073429133,0.3184279778,0.2899800817,9.70481573995822,17.54848930579178,244.7104307741197,0.1752063914,441,445
276,BETGEO_clean,19.463954595080768,20.65772052091957,0.2983925887,0.2793788793,9.767403384226474,18.00610567440841,256.717974476399,0.1639148161,444,446
297,BEXVEH_clean,19.299430021210565,20.628831021158618,0.4415279656,0.394772487,8.302090871276382,18.44910586609927,185.0022216576864,0.286320926,452,447
443,HAQKES_clean,19.545393780413896,20.621995385502586,0.2783599558,0.2563666258,10.06969475685918,17.59664554468087,275.6488786850405,0.1483390712,440,448
688,acs.chemmater.6b02817_cm6b02817_si_004_clean,19.30095615419919,20.596937879423447,0.4316608331,0.3844936241,8.362418230210432,18.24602336862807,188.4854501596278,0.2764844311,451,449
406,FEYJID_clean,19.376805992389503,20.589770427028384,0.3502422872,0.3170778388,9.15570233663016,17.79208368512255,225.0049310514277,0.2045322568,449,450
169,ATEZAC_clean,19.241102835444156,20.58338687584698,0.4647113817,0.4133670914,7.988751123687979,18.51738480031553,176.6174062367136,0.3113733588,453,451
492,JIZJOT_clean,19.486161479969688,20.52245393404121,0.2608699613,0.240217895,10.05679172094606,17.68773600519301,293.4624282717706,0.1387904763,443,452
383,ESANET_clean,19.73128441816177,20.49013676763391,0.1767304871,0.1648233752,11.18316011255686,17.18178569863068,417.3810531355376,0.0842166009,430,453
606,RAVWAO_clean,18.948049343725014,20.350797595387107,0.4285809943,0.3859660261,7.912443207410447,18.76742583810565,189.0008020652286,0.2909832538,466,454
391,EYACOX_clean,19.04735860041026,20.33755220210275,0.4047152676,0.3600602939,8.20832905838204,18.32786484033972,199.7054177604351,0.2640566147,456,455
499,KARNAU_clean,18.838933958121224,20.288627761578795,0.4672826828,0.4184942696,7.484365098929016,19.13643803939262,175.8263098287601,0.3358090004,471,456
403,FAYQAZ_clean,19.041854286844803,20.279115104891947,0.3416874392,0.3086444348,8.656712766740466,18.19378125926201,231.0575668187567,0.211782452,460,457
10,ACIBOE_clean,19.00514267995109,20.274193822400445,0.3614430513,0.3252994445,8.448307441841544,18.20910465577491,219.498596974373,0.2287638496,461,458
389,EWUKAK_clean,19.0426799274054,20.27160717915926,0.3481164515,0.3127009599,8.595094236676987,18.09899565534178,227.52553818265,0.2164849892,459,459
653,WUZQOZ_clean,19.062147320855534,20.25582273153379,0.3319551807,0.2983006465,8.727815299520012,17.98673528532583,237.4216412028146,0.2031315739,455,460
78,ALOLIX_charged,19.000794180851326,20.25468390459563,0.3668748801,0.328018932,8.407137948995686,18.25543986637853,217.9181588815708,0.2334167113,462,461
549,LUZBOY_clean,18.996954747433424,20.244885809450388,0.3544630017,0.3182802724,8.492476157006298,18.2043133769186,223.9007938041615,0.2237903225,463,462
515,KOZNIY_clean,19.045816671004673,20.18741718257243,0.2881413637,0.2626456885,9.000272347280657,18.16163363250477,269.2410290324867,0.1722025639,457,463
175,ATOWIQ_clean,18.85928175515634,20.152999258413516,0.3846207911,0.3427411715,8.063696678502367,18.43253383023254,208.9433176424102,0.2544783901,469,464
360,DEGPEL_charged,18.972009128118213,20.137289919996327,0.2973451708,0.2702664213,8.782647536179141,18.09173237789211,261.0086998944643,0.1809402084,464,465
185,AVEQID_clean,18.78739557282222,20.13551994266096,0.4565543729,0.4017556634,7.459689873431421,18.78611156771739,179.9692056314856,0.3267151488,475,466
319,BIWSEG_ion_b,18.806082555128924,20.114651168787372,0.3381851923,0.3089746553,8.336707601505333,18.7842294250688,233.2496861426621,0.2189881763,473,467
418,FUTDII_clean,18.85755500501905,20.097175773841208,0.3318270947,0.2994059779,8.407832878725463,18.34539726845569,237.4512660211961,0.2114377891,470,468
581,OTALUS_clean,18.946286941580983,20.09256765533886,0.2798457488,0.2560941541,8.865698935925105,18.39804267577395,276.7534117382759,0.1697484086,467,469
75,ALIXOJ_clean,18.814052970945635,20.059465558256278,0.3306246225,0.2984686081,8.349257392360943,18.37521933586369,237.9876255396405,0.2124819847,472,470
54,AGARUW_clean,19.104106042713813,19.941548159907928,0.1981581497,0.1783457453,9.464315787357846,17.60320049449601,384.4131829925666,0.1120122865,454,471
643,VEMMOQ_clean,18.683395993751088,19.91432122289195,0.3399711668,0.3023618813,8.07811870743657,18.42823230085625,234.2008449275828,0.2251400129,477,472
612,RUFZID_clean,18.62122302524782,19.892760423228975,0.329793039,0.2975544905,8.059719568610562,18.65904505194596,239.0834163126182,0.2197891831,480,473
665,XOSPOK_clean,19.044845563286074,19.88322629997178,0.1881628331,0.1717198968,9.365932857229263,17.78339407390488,399.3679095783928,0.1075132307,458,474
176,ATOWOW_clean,18.55481448552944,19.84293953856838,0.3589572475,0.3192728969999999,7.782965401326053,18.60103987635713,222.4191997095189,0.2463088647,483,475
430,GIQYEL_clean,18.95037452859172,19.819534883081893,0.1910254959,0.175006348,9.159945341028077,17.99116325786382,392.7815391256818,0.1118674535,465,476
124,AQIXUV_clean,18.795086468339957,19.806651078091946,0.2349304924,0.2129149475,8.730969592137166,18.2136496209508,326.2123411261915,0.1445118134,474,477
645,VIXPUP01_clean,18.500391135730492,19.802928915284934,0.3569957633,0.3182497315,7.754702560440096,18.8933552343155,224.6918702152504,0.247648598,486,478
636,UMODEH20_clean,18.36593992384868,19.787755432462177,0.4905762374,0.4292271129,6.756880151752124,19.47508892457231,169.3152298619851,0.3884404547,498,479
313,BINSAU_clean,18.40540560519162,19.783579759163526,0.4430649618,0.3886572507,7.122871301581767,19.27279484624743,186.4488228611771,0.3332250092,492,480
345,COCNEP_clean,18.395549553746896,19.736304907967916,0.4094418989,0.3594165579,7.315654219544592,19.02749705826228,199.5593828874209,0.3002488509,493,481
358,DAPHOU_clean,18.3918753625059,19.7283019219159,0.3772956303,0.3345963161,7.49187219973108,18.95718776069758,213.5406869828345,0.2703898567,496,482
314,BIPLIX_clean,18.632337961442495,19.717875482118902,0.2615109725,0.2348147856,8.32653645359243,18.32708040489029,296.7130103923823,0.1678131795,479,483
222,AYOXUJ_clean,18.880875802933588,19.659630771757655,0.1662390815,0.1519158581,9.031799878415175,18.04659590702917,449.1356905737387,0.0985448642,468,484
572,NUNPAP_clean,18.392542629865762,19.651826107628175,0.3419983277,0.302427982,7.637272950150374,18.67234314468955,233.3480042239293,0.2392898744,495,485
324,BUKMUQ01_clean,18.268751440922266,19.58186114305489,0.3630775885,0.3205936636,7.375564055167561,18.85920981737285,220.8190259227369,0.263043641,504,486
55,AGOFEJ_clean,18.207040959108912,19.57402416367124,0.3508286416,0.3151035036,7.393678681975984,19.24881021497834,226.9111790609061,0.2556427653,509,487
48,AFOYIE_clean,18.32059696988481,19.564979284913274,0.3299636863,0.2915863941,7.589071173762113,18.77839062017043,241.8216390584832,0.2322724275,501,488
3,ABETIN_clean,18.176089028837367,19.56478842498341,0.4143380113,0.3640318877,7.018212211800243,19.28456610448844,197.0990031701363,0.3157257868,513,489
555,MAPCIP_clean,18.589543952155953,19.560245040765288,0.2238294644,0.1999519309,8.342680989450116,18.28705993924252,344.7719677861443,0.1435088094,481,490
494,JUGQIN_clean,18.424955634624194,19.537144392064516,0.2675529881,0.2385182,7.968229323471923,18.52335955336963,291.6505940998169,0.1801893389,490,491
590,PIBPAS_clean,18.394416444767597,19.489372974442727,0.2591136904,0.2309910475,7.9383719854612,18.63318696475514,301.1918729681693,0.1748876851,494,492
35,ADUWON_clean,18.09532095249245,19.48622887347777,0.4555281490999999,0.3954609372,6.692091256794169,19.48123244670812,181.880455285268,0.3634832179,521,493
631,TOFTIT_clean,18.121195440839056,19.44758199911273,0.3525712428,0.3119734515,7.266663485378379,19.25261826771655,228.1915243497063,0.2610556661,518,494
420,GAHSEQ_clean,18.572371250538797,19.416839655078903,0.1776769234,0.1607927828,8.357648296866309,18.47083444042428,425.4279398865547,0.1135378425,482,495
481,IXEJIG_clean,18.230515678184652,19.41292146301033,0.2880545221,0.2558178294,7.615234694413466,18.85525837458292,273.4869927571758,0.2029813015,506,496
504,KIGCEK_clean,18.364200868877735,19.409490173531005,0.2334572492,0.2097259058,7.934616929726107,18.68304511127759,330.138474063913,0.1575978668,499,497
663,XINWUO_clean,18.43611063380531,19.40112632135606,0.2203042126,0.1955007434,8.059110229840169,18.36763591704472,351.1938062977485,0.1461904297,489,498
587,PAVKIH_charged,18.666105330873084,19.381888706469816,0.1466531702,0.1334414418,8.543807698605882,18.35881257330012,508.3297468109268,0.0918114904,478,499
57,AGONEQ_clean,18.111489208308864,19.36042102020324,0.3279182352,0.2877669639,7.308392629870688,18.91227706554509,243.8815006168444,0.2398594387,519,500
401,FARFUA_clean,18.483408212843603,19.343808804986125,0.1875817004,0.1671546892,8.166725649857097,18.34457762524083,408.0525262112286,0.1227674633,488,501
